stamp,ax,ay,az,gx,gy,gz,px,py,pz,vx,vy,vz,qw,qx,qy,qz,bw_x,bw_y,bw_z,ba_x,ba_y,ba_z
1782727149.032585144,-4.074081238,0.425100715,8.775707862,-0.025846649,-0.077275723,-0.001023028,5.830188009,-1.304665533,-0.135425914,0.003550134,-0.013463632,-0.001359691,0.965563926,0.015748715,0.240480470,-0.098017480,0.011563251,-0.005580583,-0.004604251,-0.002864240,0.004522757,-0.002781660
1782727149.037808895,-4.357432249,0.192176596,8.739688666,-0.049282469,-0.081536785,-0.020197786,5.830213022,-1.304731181,-0.135434250,0.006026475,-0.011670556,-0.001831878,0.965610754,0.015602145,0.240307104,-0.098004804,0.011563251,-0.005580583,-0.004604251,-0.002864240,0.004522757,-0.002781660
1782727149.042147636,-4.506311594,-0.127193621,8.881364172,-0.048217203,-0.099646278,-0.014871463,5.830075238,-1.304845837,-0.135527006,0.007694995,-0.009082110,-0.001823923,0.965597744,0.014476601,0.240466340,-0.097915088,0.011602749,-0.005589510,-0.004597365,-0.002859936,0.004533371,-0.002776069
1782727149.047896862,-3.881978857,-0.254461439,8.864555213,-0.021585591,-0.085797839,-0.005284086,5.832293973,-1.305175591,-0.135358555,0.018280349,-0.010958641,-0.000923025,0.965731547,0.014245431,0.240213190,-0.097248496,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.052085400,-4.057272279,-0.350512648,8.917383368,-0.023716120,-0.062362023,-0.004218820,5.832376038,-1.305223997,-0.135363091,0.020905152,-0.012155309,-0.001242928,0.965766987,0.014162120,0.240081644,-0.097233563,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.057873011,-4.487101356,-0.499391993,9.061460153,-0.013063475,-0.069818877,-0.001023028,5.832503446,-1.305300313,-0.135367700,0.023122792,-0.014216669,-0.000349467,0.965810795,0.014062639,0.239920911,-0.097209604,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.062303066,-3.850762220,-0.444162558,9.186326701,0.019959722,-0.055970438,0.026673850,5.832611013,-1.305367515,-0.135367028,0.025439611,-0.016122516,0.000652755,0.965845252,0.014042107,0.239799528,-0.097169724,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.067548990,-4.150922190,-0.271270397,9.008631999,0.051917661,-0.047448322,0.040522289,5.832753767,-1.305456885,-0.135361918,0.028985241,-0.017949583,0.001295156,0.965883093,0.014116020,0.239675074,-0.097089897,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.072035789,-4.023654363,-0.136798740,8.694064350,0.040199753,-0.048513584,0.041587554,5.832889006,-1.305539087,-0.135356690,0.031297540,-0.018692469,0.001035334,0.965914733,0.014205988,0.239574262,-0.097010784,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.077888250,-4.225361862,-0.249658879,8.866956493,0.029547106,-0.063427284,0.029869644,5.833079870,-1.305650961,-0.135352401,0.033927766,-0.019538683,0.000430557,0.965960521,0.014285721,0.239423572,-0.096915133,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.082473040,-3.797934065,-0.393735683,8.830937297,0.039134484,-0.052774645,0.037326492,5.833241215,-1.305743665,-0.135351402,0.036454831,-0.020901115,0.000005258,0.965997078,0.014345362,0.239300985,-0.096844693,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.087676525,-4.172533708,-0.235251201,8.989421761,0.065766096,-0.030404089,0.044783346,5.833439047,-1.305856509,-0.135352064,0.039583732,-0.022471695,-0.000259677,0.966029460,0.014467367,0.239198506,-0.096756662,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.092085361,-4.030858202,0.187374037,8.799720660,0.061505038,-0.017620916,0.037326492,5.833618893,-1.305955558,-0.135353362,0.042000561,-0.022460111,-0.000329446,0.966047247,0.014598308,0.239146715,-0.096687409,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.097888708,-4.050068440,0.372272560,8.763701463,0.014633399,-0.015490387,0.021347526,5.833872863,-1.306080917,-0.135357792,0.045524668,-0.020742352,-0.001197276,0.966063256,0.014692960,0.239107108,-0.096611040,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.102098227,-3.934807012,0.076915159,8.958205124,0.005046021,-0.013359858,0.019216999,5.834070473,-1.306166221,-0.135363724,0.048362452,-0.019786744,-0.001621152,0.966072821,0.014700092,0.239088729,-0.096559783,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.107697725,-3.944412131,-0.083970585,8.701268190,0.015698668,-0.003772477,0.029869644,5.834351644,-1.306277087,-0.135375135,0.052064693,-0.019811684,-0.002454410,0.966082747,0.014715457,0.239079809,-0.096480189,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.112057924,-4.040463321,-0.324098570,8.706070749,0.013568137,0.000488581,0.032000173,5.834583587,-1.306365210,-0.135388045,0.054326539,-0.020609694,-0.003467375,0.966088069,0.014741184,0.239086343,-0.096406749,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.117912054,-4.919331713,-0.405742082,9.066262713,0.035938691,-0.004837741,0.040522289,5.834904169,-1.306490469,-0.135405626,0.055196943,-0.022183673,-0.002538914,0.966096642,0.014807919,0.239090522,-0.096300187,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.122392416,-4.417464243,-0.249658879,9.001428159,0.046591338,-0.013359858,0.053305462,5.835152071,-1.306591986,-0.135413225,0.055464283,-0.023132853,-0.000853109,0.966108648,0.014898941,0.239074815,-0.096204650,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.127857447,-4.676802457,-0.040747549,8.929389767,0.045526069,-0.008033535,0.061827578,5.835457690,-1.306719192,-0.135414061,0.056381127,-0.023419762,0.000546959,0.966126913,0.015029160,0.239049738,-0.096063187,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.131871223,-4.472693678,-0.062359067,8.972612802,0.047656599,-0.017620916,0.071414962,5.835685236,-1.306812848,-0.135409814,0.057001211,-0.023247468,0.001569339,0.966143053,0.015129765,0.239026806,-0.095942051,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.137867689,-4.314209213,-0.156008969,8.794918100,0.051917661,-0.021881973,0.073545486,5.836031863,-1.306953054,-0.135398391,0.058609448,-0.023515510,0.002240537,0.966173617,0.015291529,0.238971292,-0.095746705,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.142632723,-4.186941386,-0.156008969,8.650841315,0.059374508,-0.026143031,0.073545486,5.836314634,-1.307066322,-0.135388806,0.060076376,-0.024025898,0.001782542,0.966200312,0.015433194,0.238915983,-0.095592509,0.011611977,-0.005588201,-0.004622083,-0.002937753,0.004526223,-0.002829180
1782727149.147647142,-4.333419452,-0.235251201,8.703669469,0.060439777,-0.024012502,0.082067601,5.839219365,-1.304259544,-0.135080269,0.070416241,-0.015610697,0.002292396,0.966174455,0.017110061,0.238369014,-0.096924617,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.152288675,-4.290196416,-0.213639683,8.725280987,0.059374508,-0.028273558,0.089524455,5.839548610,-1.304334057,-0.135070427,0.071452585,-0.016496209,0.001948759,0.966204213,0.017263886,0.238308420,-0.096749545,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.157883167,-4.316610493,-0.285678076,8.713274588,0.055113453,-0.027208297,0.083132863,5.839951885,-1.304429811,-0.135060673,0.072716277,-0.017735417,0.001538174,0.966241343,0.017442017,0.238231743,-0.096535385,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.162065029,-4.050068440,-0.242455040,8.866956493,0.057243984,-0.029338824,0.083132863,5.840259107,-1.304506301,-0.135054819,0.074214153,-0.018846240,0.001261522,0.966268704,0.017571317,0.238173670,-0.096381241,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.167820454,-3.944412131,-0.204034564,8.842943695,0.074288204,-0.008033535,0.089524455,5.840695444,-1.304619216,-0.135049140,0.077412378,-0.020391618,0.000711816,0.966300116,0.017780777,0.238117565,-0.096166287,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.172108650,-4.210954184,-0.324098570,8.590809321,0.063635573,-0.010164063,0.091654986,5.841031211,-1.304709297,-0.135047744,0.079187857,-0.021622051,-0.000060655,0.966319321,0.017947612,0.238094790,-0.095998564,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.177930117,-4.439075761,-0.564226546,8.718077148,0.062570304,-0.021881973,0.088459194,5.841494478,-1.304842279,-0.135050113,0.079970563,-0.024064772,-0.000753260,0.966350263,0.018155315,0.238046040,-0.095768661,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.182680607,-3.562608649,-0.312092171,8.590809321,0.090267181,-0.013359858,0.098046571,5.841879069,-1.304961962,-0.135056732,0.081945852,-0.026322567,-0.002033280,0.966376492,0.018356813,0.237999404,-0.095581308,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.187663794,-4.203750345,0.072112599,8.249827595,0.087071389,0.017532812,0.090589717,5.842293282,-1.305095243,-0.135073502,0.084298195,-0.027169769,-0.004697573,0.966391926,0.018603001,0.237994949,-0.095388567,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.192317724,-4.876108677,0.012080605,8.674854112,0.041265015,0.007945432,0.074610755,5.842685082,-1.305220640,-0.135097470,0.084075708,-0.026718973,-0.005602597,0.966398827,0.018773700,0.238020671,-0.095220875,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.197744608,-4.499107755,-0.069562907,9.008631999,0.047656599,0.005814903,0.067153901,5.843141107,-1.305365366,-0.135124771,0.083985839,-0.026617546,-0.004458546,0.966408578,0.018911988,0.238040976,-0.095043624,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.202254057,-4.239769541,-0.004728353,8.830937297,0.067896619,0.020728607,0.078871809,5.843522827,-1.305485955,-0.135143529,0.085311591,-0.026865628,-0.003861101,0.966413098,0.019058425,0.238068821,-0.094898565,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.207753420,-4.561541029,0.345858483,8.530777327,0.067896619,0.022859136,0.078871809,5.843994984,-1.305631144,-0.135165766,0.086401971,-0.025936511,-0.004225931,0.966413964,0.019269958,0.238122461,-0.094712266,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.212115765,-4.518317993,0.261813709,8.540382446,0.024220783,-0.001641948,0.073545486,5.844372248,-1.305741120,-0.135185451,0.086561736,-0.024484001,-0.004798960,0.966420778,0.019388028,0.238146044,-0.094559222,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.217611790,-4.729630612,0.000074207,8.715675868,0.018894460,-0.012294592,0.061827578,5.844847572,-1.305873148,-0.135211964,0.086408270,-0.023560634,-0.004849067,0.966439914,0.019461569,0.238135886,-0.094373936,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.222172499,-4.422266803,-0.026339871,8.766102743,0.026351314,-0.011229329,0.066088632,5.845242040,-1.305980526,-0.135233355,0.086577425,-0.023527856,-0.004531450,0.966457519,0.019521885,0.238116821,-0.094229187,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.227951288,-4.633579421,0.156157400,8.682057952,0.035938691,-0.002707212,0.073545486,5.845743779,-1.306115253,-0.135259007,0.087071065,-0.023100166,-0.004346802,0.966477603,0.019627443,0.238103391,-0.094035006,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.231866598,-4.770452368,-0.136798740,8.854950094,0.010372344,-0.004837741,0.061827578,5.846084257,-1.306205356,-0.135274858,0.086850293,-0.022926198,-0.003749858,0.966489609,0.019683441,0.238101884,-0.093903624,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.237391710,-4.491903916,-0.316894731,9.027842237,0.024220783,-0.017620916,0.062892839,5.846564700,-1.306335326,-0.135291390,0.087062098,-0.024120485,-0.002234320,0.966510363,0.019741381,0.238081651,-0.093728993,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.242182255,-3.982832607,-0.165614088,8.619624678,0.063635573,-0.003772477,0.083132863,5.846985486,-1.306454216,-0.135302238,0.088611293,-0.025514835,-0.002294600,0.966529152,0.019859465,0.238058849,-0.093568077,0.011537533,-0.005575390,-0.004578267,-0.003009274,0.004373197,-0.002884036
1782727149.247828245,-3.930004452,0.086520278,8.182591762,0.059374508,0.012206490,0.087393925,5.849319241,-1.304117210,-0.135702705,0.097835726,-0.019288959,-0.006751544,0.966501859,0.021723031,0.238551416,-0.092170972,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.252263546,-4.463088559,0.000074207,8.537981166,0.019959722,0.001553846,0.061827578,5.849755208,-1.304202987,-0.135737016,0.098753750,-0.019390270,-0.008719936,0.966510080,0.021827909,0.238568588,-0.092015415,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.257838726,-4.258979779,-0.110384663,8.525974767,0.029547106,-0.004837741,0.054370727,5.850307701,-1.304312784,-0.135788974,0.099443797,-0.019997586,-0.009919411,0.966522716,0.021906392,0.238572034,-0.091854962,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.262082815,-3.872373738,0.072112599,8.662847713,0.045526069,0.026054928,0.059697047,5.850733497,-1.304398830,-0.135833751,0.101209779,-0.020550987,-0.011181440,0.966525309,0.021994204,0.238597336,-0.091740903,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.267915010,-4.472693678,0.115335635,8.425121017,0.037003953,0.038838103,0.049044404,5.851329263,-1.304518698,-0.135903938,0.103092768,-0.020554614,-0.012887107,0.966512689,0.022129371,0.238692819,-0.091592860,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.272275209,-4.513515433,-0.074365466,8.665248993,0.001850229,0.017532812,0.030934907,5.851779074,-1.304608517,-0.135961479,0.103233084,-0.020644907,-0.013506744,0.966503627,0.022176074,0.238760273,-0.091501323,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.277539968,-4.059673559,0.024087004,8.718077148,0.042330276,0.029250722,0.043718081,5.852326332,-1.304718790,-0.136034094,0.104661591,-0.021246284,-0.014078661,0.966494885,0.022236412,0.238829034,-0.091399523,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.281906843,-4.081285077,0.309839286,8.245025035,0.052982923,0.043099158,0.051174931,5.852787192,-1.304811053,-0.136099344,0.106409474,-0.021009376,-0.015805183,0.966481724,0.022348239,0.238907445,-0.091306439,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.287570000,-4.429470642,0.398686637,8.300254470,0.006111287,0.037772834,0.019216999,5.853392708,-1.304925465,-0.136196774,0.107434380,-0.019396391,-0.018603449,0.966459721,0.022436517,0.239026243,-0.091206725,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.292148590,-4.883312516,0.012080605,8.869357773,-0.017324533,0.043099158,-0.001023028,5.853884078,-1.305012409,-0.136282277,0.107203799,-0.018582290,-0.018745241,0.966438268,0.022415827,0.239130965,-0.091164614,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.297822952,-4.811274124,0.194577876,9.150307505,0.044460807,0.053751804,0.033065438,5.854491785,-1.305116710,-0.136381655,0.106990029,-0.018179697,-0.016282011,0.966406811,0.022449527,0.239277252,-0.091105937,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.302127361,-4.575948707,0.799700394,8.535579886,0.065766096,0.064404450,0.053305462,5.854953195,-1.305190851,-0.136449749,0.107399549,-0.016269232,-0.015357264,0.966380753,0.022577578,0.239400911,-0.091025805,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.308024645,-4.463088559,1.294363951,8.444331255,0.001850229,0.060143389,0.025608586,5.855589871,-1.305269699,-0.136543416,0.108522293,-0.010471245,-0.016408811,0.966343158,0.022690530,0.239585391,-0.090911387,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.312062502,-4.792063886,0.713254322,8.398706940,-0.058869846,0.039903365,-0.001023028,5.856028551,-1.305304112,-0.136611209,0.108761447,-0.006574144,-0.017169655,0.966321182,0.022630899,0.239700479,-0.090856457,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.317659378,-4.955350909,0.076915159,9.143103665,-0.033303499,0.026054928,0.022412792,5.856635629,-1.305334969,-0.136703619,0.108172995,-0.004452263,-0.015852575,0.966302828,0.022495306,0.239818473,-0.090773924,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.322146654,-4.984166266,0.024087004,9.114288308,0.042330276,0.030315986,0.055435993,5.857120156,-1.305354703,-0.136768748,0.107782827,-0.004343317,-0.013175689,0.966293865,0.022510509,0.239890946,-0.090674018,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.327518463,-4.957752189,0.708451763,8.365089023,0.031677637,0.031381249,0.044783346,5.857696163,-1.305372760,-0.136835869,0.106672805,-0.002379313,-0.011814344,0.966282152,0.022620891,0.239976021,-0.090546159,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
1782727149.332370758,-4.688808856,0.662827447,8.535579886,-0.041825615,0.016467549,0.018151734,5.858211995,-1.305376299,-0.136894035,0.105940904,0.000920289,-0.012160155,0.966273795,0.022609576,0.240046896,-0.090450248,0.011486342,-0.005602404,-0.004639716,-0.003068285,0.004244347,-0.002894513
